dates,PCE,PCEcore,CPI,GDPD,PCEtrim,CPItrim,CPImedian,CPIsticky,CPIcoresticky,SPFcpi10Y,SPFcpi1Y,SPFpce1Y,SPFgdpd1Y
722298,5.56741513361239,5.83711970866911,5.90649264651404,NaN,NaN,NaN,NaN,6.26167464334104,6.61921500081505,NaN,NaN,NaN,5.73144565959804
722329,4.50226106036364,5.08429172047258,3.92157211753918,4.83327970352025,NaN,NaN,NaN,6.93798477713809,6.65697899478928,NaN,NaN,NaN,NaN
722359,5.55796707778402,5.78436332253691,5.85843311677046,NaN,NaN,NaN,NaN,5.93275016611206,6.73076408030631,NaN,NaN,NaN,NaN
722390,6.8930752131978,6.18724953558836,7.76701740674071,NaN,NaN,NaN,NaN,6.87940301940823,6.77576022412808,NaN,NaN,NaN,5.7850694933709
722420,5.79339286414733,6.19120708899761,5.79244889797863,8.55073617091389,NaN,NaN,NaN,7.01362379413024,7.12733139816294,NaN,NaN,NaN,NaN
722451,7.07536317142345,7.1533643031616,7.68002621456141,NaN,5.54347068881005,NaN,NaN,7.61284079314254,7.13523004693119,NaN,NaN,NaN,NaN
722482,5.55077856992945,4.60394851126811,5.72793450318905,NaN,5.42040540135122,NaN,NaN,6.40109708484096,7.10653707013675,NaN,NaN,NaN,5.73669624372668
722510,7.75697594386724,6.48631172966354,7.59496206197667,5.78083247375343,5.40145883062384,NaN,NaN,7.95775579551957,7.1928661855447,NaN,NaN,NaN,NaN
722541,9.06421781202784,7.74456234026406,9.42659992837065,NaN,5.55293097924802,NaN,NaN,8.33558204624207,7.17364102310643,NaN,NaN,NaN,NaN
722571,8.53564548431809,7.0352835381648,11.2150349018854,NaN,5.73250666192694,NaN,NaN,9.28546223908822,7.38789900664674,NaN,NaN,NaN,6.32814499475201
722602,7.80657125232249,6.68351774601721,9.2664553126923,7.57630772290039,5.74194908674864,NaN,NaN,9.37155040279151,7.42301595971036,NaN,NaN,NaN,NaN
722632,6.56612368166236,7.02420874511418,9.19544729468385,NaN,5.81745640510722,NaN,NaN,10.1678409955412,7.63980211608641,NaN,NaN,NaN,NaN
722663,6.04271335534534,6.43708565556711,7.30595864070551,NaN,5.86461954327334,NaN,NaN,9.43727330813346,7.88485817211557,NaN,NaN,NaN,6.67754310687938
722694,6.80951450897247,6.87817557584669,10.8762073840165,6.72585684226501,6.03422290061618,NaN,NaN,11.212215735783,8.25525829367378,NaN,NaN,NaN,NaN
722724,9.48948885596739,8.79546124599067,10.7785155789934,NaN,6.33503155007616,NaN,NaN,10.6661761925998,8.67502081688554,NaN,NaN,NaN,NaN
722755,6.82043963893051,6.42045314975874,7.13226468101773,NaN,6.43822589292682,NaN,NaN,8.77106691889044,8.83547541426827,NaN,NaN,NaN,6.85241780677748
722785,5.59187236800209,4.68436909819658,7.09012402339937,8.10727228159944,6.49446886403821,NaN,NaN,5.74060700770413,8.68299227152987,NaN,NaN,NaN,NaN
722816,9.01469968483184,6.12892022372513,10.5572528442352,NaN,6.79389830081929,NaN,NaN,8.13714870581073,8.69457582884366,NaN,NaN,NaN,NaN
722847,6.39786009155792,3.88097583731213,12.2005408265334,NaN,6.97126124113004,NaN,NaN,11.5905638575204,9.15397598414403,NaN,NaN,NaN,7.07029509427128
722875,9.33336179937765,6.90159994844084,12.0777439393681,7.22060719994122,6.9992371820035,NaN,NaN,9.31665949325529,9.24866740426883,NaN,NaN,NaN,NaN
722906,12.4315655226455,11.0128599894756,11.9573943113181,NaN,7.00856075666878,NaN,NaN,10.8972506882285,9.47108969884257,NaN,NaN,NaN,NaN
722936,12.3693831948723,10.3953005246572,13.5212698156117,NaN,7.09243383366986,NaN,NaN,11.2257684352768,9.62001578381804,NaN,NaN,NaN,7.62919513567457
722967,9.84984332573529,6.70897350147328,13.3706118638901,9.68631647288749,7.12968818820338,NaN,NaN,10.9740674538111,9.78961042088419,NaN,NaN,NaN,NaN
722997,9.1272361002849,5.99977186648246,13.2232742995321,NaN,7.23206615796261,NaN,NaN,12.3769512693673,10.0037509426099,NaN,NaN,NaN,NaN
723028,9.15399723336723,7.94271829436006,11.4520296562805,NaN,7.39936799083263,NaN,NaN,13.359241062095,10.394908174044,NaN,NaN,NaN,7.7193048163668
723059,10.5394714694956,8.17472070602498,11.3437711725062,8.64196133935415,7.51074724868055,NaN,NaN,11.4693342804906,10.4382903548792,NaN,NaN,NaN,NaN
723089,9.72684784713014,8.71518362545025,12.8343469400971,NaN,7.59420035751573,NaN,NaN,13.7625376605867,10.6874997535978,NaN,NaN,NaN,NaN
723120,8.31058543045486,7.6559769084831,12.6985311966443,NaN,7.59420035751573,NaN,NaN,15.2761524043903,11.2897862060637,NaN,NaN,NaN,7.8692268575665
723150,10.0455320001393,8.59751495323575,14.1270434703209,7.35894605588641,7.73313429363235,NaN,NaN,13.6718996890468,12.0107961658007,NaN,NaN,NaN,NaN
723181,12.500912908272,9.0582745001953,17.0435402135919,NaN,7.83489664109763,NaN,NaN,15.1864581276461,12.662603631237,NaN,NaN,NaN,NaN
723212,12.9464863115402,11.9115256476807,15.2868309329158,NaN,8.01965419942766,NaN,NaN,12.2500996297439,12.7757816102847,NaN,NaN,NaN,8.33816089390513
723241,14.6312133640073,11.0719752896564,16.5936019287507,8.31639030404592,8.25012215117438,NaN,NaN,16.0333693011914,13.4193300009239,NaN,NaN,NaN,NaN
723272,6.25451268233892,6.15717120406263,11.925563988159,NaN,8.21328295385223,NaN,NaN,14.6899969667392,13.7906130264095,NaN,NaN,NaN,NaN
723302,9.29159082069262,9.60792859246631,11.8082133618131,NaN,8.21328295385223,NaN,NaN,14.129646328356,14.1041609530041,NaN,NaN,NaN,8.47237408931187
723333,7.5517224628685,7.93841757609961,11.6931497696132,9.40421405555458,8.36055838547968,NaN,NaN,17.2944549022652,14.6785757229586,NaN,NaN,NaN,NaN
723363,9.27884796253675,8.4140676676725,1.45366462355732,NaN,8.25012215117438,NaN,NaN,-3.25497052508471,13.2593088155785,NaN,NaN,NaN,NaN
723394,9.95736229245345,8.64658074004474,8.68520076027615,NaN,8.22249402556695,NaN,NaN,5.16829431037744,12.4994255937514,NaN,NaN,NaN,8.55715906519849
723425,11.0470275524625,11.2404858380994,10.0539187751977,8.84155253338772,8.31455810866689,NaN,NaN,10.0847848383012,12.3425825079113,NaN,NaN,NaN,NaN
723455,9.58696499602034,9.84989077997476,11.3879858218176,NaN,8.22249402556695,NaN,NaN,13.3139076986921,12.3394390939889,NaN,NaN,NaN,NaN
723486,9.73584655376598,9.40086471577182,12.6836177876246,NaN,8.28694778222947,NaN,NaN,13.2857811646934,12.1497879604814,NaN,NaN,NaN,8.95892707680233
723516,7.76012696283459,7.21419545749509,11.162871194777,10.2887663335496,8.28694778222947,NaN,NaN,11.9431296939576,11.984528954388,NaN,NaN,NaN,NaN
723547,11.4777563042365,10.3352071183251,11.0599861259082,NaN,8.24091362407178,NaN,NaN,8.74902838968377,11.3889810016726,NaN,NaN,NaN,NaN
723578,12.0811468637141,8.74879075495034,10.9589802759277,NaN,8.25012215117438,NaN,NaN,5.32098550786997,10.6833764307899,NaN,NaN,NaN,8.67455962571677
723606,8.32247096898957,6.64422866614078,8.15405175939397,10.3958157560189,8.07501496851091,NaN,NaN,6.60852960663135,9.86113418046314,NaN,NaN,NaN,NaN
723637,5.23668767691028,7.6505247096339,6.75297223887448,NaN,8.15799869924228,NaN,NaN,8.60237251717783,9.30584570602157,NaN,NaN,NaN,NaN
723667,5.37566321910727,8.22885362426415,8.05372150558341,NaN,7.99196231758734,NaN,NaN,12.8780503995769,9.20857811500561,NaN,NaN,NaN,8.32252245458944
723698,4.76121717178764,5.97895020150414,10.6548979693567,7.85246143356932,7.76089793269829,NaN,NaN,13.0444830082889,8.84705793267043,NaN,NaN,NaN,NaN
723728,7.22668018058616,7.21648176413776,13.1869458907143,NaN,7.78865386570712,NaN,NaN,16.6956754899942,10.6828899588273,NaN,NaN,NaN,NaN
723759,7.4751679889836,8.00343156106482,9.14538993728655,NaN,7.70536294422915,NaN,NaN,10.554012314312,11.2015485526768,NaN,7.53380385803266,7.53380385803266,7.51341395090339
723790,7.24438712844986,7.84403709039125,11.6568644645678,7.45293364568482,7.52929840354313,NaN,NaN,13.6931361629681,11.5669988013944,NaN,NaN,NaN,NaN
723820,5.41785390038445,7.13238287384339,3.86059314213085,NaN,7.34363180731823,NaN,NaN,3.62870799820783,10.7043919833596,NaN,NaN,NaN,NaN
723851,6.43798024257212,6.98511598785245,5.12821293285803,NaN,7.14831016218643,NaN,NaN,5.58486368895652,10.0339739374248,NaN,7.41774591955465,7.41774591955465,7.24955020381532
723881,3.70056974482917,4.40733301167633,3.83182869498668,6.85374361578663,6.89662044647228,NaN,NaN,4.60383731270055,9.42640398998334,NaN,NaN,NaN,NaN
723912,7.10844149760934,7.36182612193819,3.81963187214538,NaN,6.60685999697047,NaN,NaN,4.48464951705847,9.0747025095421,NaN,NaN,NaN,NaN
723943,3.59007187479818,4.62368258244528,3.80751244869231,NaN,6.18474033260802,NaN,NaN,5.01128169228554,9.13723502660253,NaN,6.41461961342616,6.41461961342616,6.78427851037142
723971,3.09072738522378,5.22561025840087,0,5.46945590422219,6.01539228197471,NaN,NaN,0.269369764375267,8.54494337553185,NaN,NaN,NaN,NaN
724002,0.617191364354142,4.7402380230734,3.79546969021014,NaN,5.69472804417501,NaN,NaN,10.1728384606168,8.7206544437391,NaN,NaN,NaN,NaN
724032,7.07497830502337,6.53854757159813,11.3149083466222,NaN,5.60967393518702,NaN,NaN,12.4572362017305,8.69553648793141,NaN,5.8621876170914,5.8621876170914,6.05095006512819
724063,8.68397198267381,5.99433698713483,13.6859959367882,5.16615392407331,5.58130648192127,NaN,NaN,11.2547754531339,8.53501688613048,NaN,NaN,NaN,NaN
724093,7.08384583695825,7.76077945429972,6.1696794005023,NaN,5.60021901152849,NaN,NaN,6.68526339267975,7.61510875455925,NaN,NaN,NaN,NaN
724124,3.72749323765955,5.49846475598681,2.45901725392308,NaN,5.3445975705626,NaN,NaN,4.78468845793811,7.09380069251648,NaN,5.80325023289763,5.80325023289763,5.7078818185829
724155,3.31478049473084,4.44589148931804,0,5.63423999077379,5.00274935996481,NaN,NaN,-0.151569571819984,5.83010711444762,NaN,NaN,NaN,NaN
724185,6.72690955412918,7.57273754099419,4.9029690270963,NaN,4.93614295377241,NaN,NaN,3.47257067191898,5.82774402007851,NaN,NaN,NaN,NaN
724216,3.58558563617546,4.4264893213386,-1.2238654808943,NaN,4.66927279919824,NaN,NaN,-1.47546671251904,5.19074315911871,NaN,5.35351515373669,5.35351515373669,5.43912855375481
724246,1.81360861824835,3.81652910460595,-3.679103546202,4.11819205346262,4.50689633675781,NaN,NaN,-3.3772279066604,4.41985481973889,NaN,NaN,NaN,NaN
724277,5.59741783913239,8.18678171256781,2.45398858527253,NaN,4.52601314048646,4.3768082928695,4.89297106214397,6.1247431745374,4.58868904507072,NaN,NaN,NaN,NaN
724308,2.02448355804687,4.43986156669496,1.22511496092947,NaN,4.46865176224061,3.91400989691455,4.83381107380279,4.24611882943457,4.52394456322803,NaN,4.42516622904934,4.42516622904934,4.88013449117215
724336,1.55307915469685,1.51706720584777,1.2238654808943,3.00546500686725,4.23887664917865,3.05251435396359,3.54854819678715,2.75862672657648,4.74160122931563,NaN,NaN,NaN,NaN
724367,5.45678941120418,3.63803117042103,8.53228581900574,NaN,4.37297628613252,4.80118247804768,4.7151242365734,6.24078375540366,4.36046811516941,NaN,NaN,NaN,NaN
724397,3.40404918015214,1.72968613411779,4.84849144440602,NaN,4.15257468284983,3.93314736789528,3.69809596451664,2.73563941120401,3.48807681337179,NaN,4.61662274719564,4.61662274719564,4.71101602374437
724428,4.4669152400461,5.5861499840951,2.41691924604126,2.96728460822404,3.97974698740661,3.05610523002784,2.41197436663784,3.47568165225365,2.80405598188412,NaN,NaN,NaN,NaN
724458,6.72992055795518,8.04197054848004,4.81928358586785,NaN,3.71994409891063,3.59580722623833,3.6308613548293,3.87980121109889,2.59674600951525,NaN,NaN,NaN,NaN
724489,5.14944430463871,6.16992626529385,3.60180360450748,NaN,3.63319292473902,3.97620500479354,4.78086385188493,3.86616529193463,2.5213462046692,NaN,4.43755940907078,4.43755940907078,4.83077185996699
724520,4.16621094991498,4.85119500871765,3.59102512374569,4.2267858527028,3.71994409891063,3.29068390160045,4.72444737501842,4.08049444842566,2.90150094713055,NaN,NaN,NaN,NaN
724550,2.06569437907138,2.12071023513474,4.7713780555668,NaN,3.49809688952456,4.07307973552658,4.60216374455773,5.24667343957242,3.04643373635508,NaN,NaN,NaN,NaN
724581,1.67875799307957,2.8059619633467,3.5661244669889,NaN,3.61390466158731,4.245281769161,4.76664066621607,5.23508416524672,3.68312603660621,NaN,5.0215796790427,5.0215796790427,5.38506069512223
724611,0.670846162102379,0.878486035890091,3.55555815678876,3.02298782058283,3.56566772080347,3.31342142197358,3.56254665845063,3.51887558428858,4.36864967296097,NaN,NaN,NaN,NaN
724642,5.21022946020793,4.00438721262688,8.2555608162437,NaN,3.52706140819193,6.11877347823885,4.7384323652184,6.67977404683372,4.38806325749688,NaN,NaN,NaN,NaN
724673,8.03378126913099,7.54585991732082,5.86224907925939,NaN,3.57531697058178,4.46169519265624,4.52828533946329,4.77225805524465,4.42519187416468,NaN,4.69991902586633,4.69991902586633,4.85746701485574
724702,3.94958919398096,4.52826299138955,3.50365212400163,4.02865032483728,3.71994409891063,3.89248015573468,3.84822305695967,3.95455678655567,4.54909984737421,NaN,NaN,NaN,NaN
724733,4.54836118326192,5.63057737827091,4.65567994270693,NaN,3.71030879515023,4.88842934971026,4.37656942524997,5.85931188268196,4.54160879231255,NaN,NaN,NaN,NaN
724763,1.50446658164132,2.77053040563171,2.32108389579686,NaN,3.63319292473902,2.58800714106983,3.34106443059979,3.67823697446045,4.60060451137615,NaN,5.1640810492411,5.1640810492411,5.24137426840401
724794,2.13592099500879,2.833750808764,2.31660303606986,3.40375625302904,3.64283566135514,3.048923467154,4.44041444366851,4.30985121878095,4.67641655337897,NaN,NaN,NaN,NaN
724824,4.28383776081827,5.16249313164536,4.61983246253013,NaN,3.72957847436969,4.31702534708685,4.60216374455773,5.32922884603571,4.78096142636547,NaN,NaN,NaN,NaN
724855,3.68635213002584,3.94369258998548,3.45323979313825,NaN,3.80662008064563,4.94459889571314,4.584591138139,5.23615946345139,4.91038255154255,NaN,4.83082915854909,4.83082915854909,4.63680838215987
724886,1.62958102137569,1.84056173205214,3.44333091354301,3.54078347588977,3.78736524280815,3.81831879923562,4.37955838046918,4.57992897487625,5.0128431537679,NaN,NaN,NaN,NaN
724916,2.83484824827873,2.68674822560335,4.57579200769729,NaN,3.86436235922045,3.78961000974249,3.43679393803059,4.6870346153562,4.97787963496464,NaN,NaN,NaN,NaN
724947,1.66988817051834,2.54341757029248,2.28136950842881,NaN,3.70067256290957,2.69098062055315,2.57459624962472,3.88853290251854,4.84947576269298,NaN,4.32963157956495,4.32963157956495,4.31846029503804
724977,3.37904522296046,4.75157673936941,2.27704053143007,2.97923613537669,3.80662008064563,3.11355722839389,3.45976770641699,4.74165959233757,4.92942201785214,NaN,NaN,NaN,NaN
725008,5.99401845662779,6.6842407721964,2.27272795208471,NaN,3.66211834556454,3.26674948281824,3.0285748853887,2.86457819099772,4.61840136884697,NaN,NaN,NaN,NaN
725039,5.55227268181486,6.24129850778861,6.79247096605202,NaN,3.74884444109916,5.28633880449171,5.45203581234518,6.39166748182577,4.7567526204532,NaN,4.04146830525369,4.04146830525369,3.91532048834931
725067,4.68335625355376,4.1878572252541,5.63116941383122,3.93564101596553,3.74884444109916,4.86213674467606,4.60658674101122,4.82568396960068,4.84288802094791,NaN,NaN,NaN,NaN
725098,1.75440293270803,1.41516072670616,2.24508952297349,NaN,3.54636642755691,3.12911682221745,4.39557957483531,3.81855797335959,4.64458402071457,NaN,NaN,NaN,NaN
725128,2.84260629243676,4.14601079149648,2.24089700975476,NaN,3.62354925820954,2.30418634567163,3.25358525388522,6.48070862748962,4.91436342724663,NaN,4.25778635225794,4.25778635225794,4.23792229688615
725159,3.24370501366698,3.95335992679762,3.35351871721983,2.56808497789009,3.68139731227164,4.26560970948829,4.81934959716862,4.7487116510234,4.93285177073483,NaN,NaN,NaN,NaN
725189,2.9412333961421,3.51801936759646,2.23048391354972,NaN,3.48844018535019,2.67900734930744,2.40239348504778,3.87106945614314,4.8297617345301,NaN,NaN,NaN,NaN
725220,3.97052550541801,5.85529301447387,2.22634572209515,NaN,3.4787825485664,2.05024751628027,3.4011356781787,5.27212165953959,4.82707380529456,NaN,4.16192575813717,4.16192575813717,4.12690141105951
725251,2.02531693646382,2.47545811912033,2.22222285728826,2.40549293028316,3.44014267173323,2.90647740447487,3.39144290990703,3.54962488768233,4.67611079788888,NaN,NaN,NaN,NaN
725281,1.99945753884805,1.91938267698095,4.43213800242255,NaN,3.40148785872776,3.64007362254387,3.4042468437127,6.0793744642172,4.77605943824003,NaN,NaN,NaN,NaN
725312,3.47426764778991,2.95029780008313,5.51725109835495,NaN,3.54636642755691,5.29828608887002,5.25169132167931,6.4809473348177,5.02176702167268,NaN,3.77740031122948,3.77740031122948,3.89741344317756
725342,4.04435765338462,3.25013008871391,5.49200043289453,2.23118025042162,3.55601753985509,4.42821944470344,3.0365948321167,3.1918313225438,4.90828071262569,NaN,NaN,NaN,NaN
725373,5.4971951805463,6.4739704284996,4.3755745836247,NaN,3.65247746823722,4.08982254131455,4.32826482484207,5.83148774931534,5.16143735901062,NaN,NaN,NaN,NaN
725404,0,3.09340282041184,-2.1857929540694,NaN,3.41115296287678,1.49187229901879,3.12097793617201,4.35851513570385,4.99794336223755,NaN,3.52426149559205,3.52426149559205,3.27898228229904
725432,-2.62304904101178,3.64953213956021,-6.58136933059232,1.98734746692395,3.22735605502956,2.55567653905916,4.29335059417448,5.84510135440211,5.0976859806909,NaN,NaN,NaN,NaN
725463,-2.47268899505695,2.16708261300944,-4.40771845423313,NaN,3.27575642381723,2.81070564786557,4.08503884068263,5.36482985903458,5.23159152170895,NaN,NaN,NaN,NaN
725493,2.20561677317459,2.03349546597451,3.30730572237563,NaN,3.20798934634116,2.23112454345814,2.21818858593714,3.14575316011125,4.9178104920211,NaN,3.3543570099534,3.3543570099534,3.1036973995576
725524,4.44346208670456,3.60422202013844,4.39560931048462,1.50928587366863,3.18861888623217,4.11972032499471,3.33795310125216,4.79783585913027,4.91908542443457,NaN,NaN,NaN,NaN
725554,0.310427023664595,2.17455720620663,1.09639112240991,NaN,3.21767316952212,3.01660528101118,3.94092171683728,3.3378335542443,4.85548132480051,NaN,NaN,NaN,NaN
725585,1.50664716985531,2.4711926861599,1.09539030883177,NaN,3.14017631395316,3.26674948281824,3.23012870853082,3.62882763587896,4.72486051204644,NaN,3.44004932048891,3.44004932048891,2.58189901309063
725616,3.91286672853806,3.94335361018072,4.37158953420145,1.64002459601491,3.1498667059371,3.44505011670591,3.92345891325018,4.68177518656015,4.84374675888285,NaN,NaN,NaN,NaN
725646,2.16097081551894,4.03706358920424,2.17983711167733,NaN,3.21767316952212,3.3648778726943,4.0859955778264,4.96180770690108,4.78149964860405,NaN,NaN,NaN,NaN
725677,2.13509479905394,2.55618373363546,2.17588454901723,NaN,3.1498667059371,3.10637580935172,4.50282134001344,3.59652503145959,4.48896909948778,NaN,3.56063030242062,3.56063030242062,3.0640694904239
725707,1.62628451900702,1.5311006861829,4.33996856422567,2.16915224327678,3.08201423398864,3.66639329548665,3.85228998706638,3.96436437248438,4.54053079062921,NaN,NaN,NaN,NaN
725738,5.58726530899314,2.86555895145604,6.48066381600039,NaN,3.11109950250527,5.59095545923418,5.21967157123807,4.3868516916908,4.38426905806631,NaN,NaN,NaN,NaN
725769,4.21156429136751,2.39332912587251,4.30107987337784,NaN,3.16924467324897,3.34333827694612,3.28326418756454,3.83781643775174,4.34514776613469,NaN,3.82561606641817,3.82561606641817,3.63676441708742
725797,3.15443297641274,3.54942334204296,4.28571884111726,2.53363597072429,3.35314832087923,3.19254944417629,3.72860118122541,3.96699566238849,4.17539651151153,NaN,NaN,NaN,NaN
725828,4.46725974930402,5.07346924764533,5.33571354856122,NaN,3.50775266126962,5.25766539301716,4.62427868334169,6.00904957325019,4.26578741878134,NaN,NaN,NaN,NaN
725858,3.04812853611054,3.3564695064328,3.19007719993216,NaN,3.59461267734691,3.77286273621482,4.40777487953029,3.60071245516068,4.322152287447,NaN,4.26999784252171,4.26999784252171,3.84341373392605
725889,4.54697008997229,3.30532617191714,5.29802185094006,2.76436078792592,3.53671438372913,3.50368000828801,2.82818461845103,2.21196009369947,4.09057528876251,NaN,NaN,NaN,NaN
725919,2.74997882411938,3.08789181951461,3.16762172492737,NaN,3.52706140819193,3.55273565916946,4.10249929307995,3.45378496542813,4.08202985956171,NaN,NaN,NaN,NaN
725950,4.73322702916263,4.0356450337061,5.26085893024195,NaN,3.67175829351629,4.81193910914921,3.25932964407922,4.9028903726597,4.19180183738146,NaN,4.4016198180218,4.4016198180218,4.05852801150788
725981,4.03311514268729,4.74632511337028,4.19214400147183,3.01120088426288,3.64283566135514,4.25723942282198,5.09552605689373,4.87588064796244,4.20152255177103,NaN,NaN,NaN,NaN
726011,3.8072649961304,5.1190389999423,3.13452507351002,NaN,3.66211834556454,3.86138083496194,3.71508329251826,5.56300545542663,4.25140095926616,NaN,NaN,NaN,NaN
726042,2.29129166887887,2.51024593862006,4.16667085289895,NaN,3.65247746823722,3.3780409389189,3.27117724233655,3.19111323488289,4.22417634128499,NaN,4.28192225458398,4.28192225458398,3.55556262618633
726072,2.20230174046598,2.52551702893875,2.07792259713351,3.17605708333879,3.56566772080347,1.77947996133869,2.80052955392414,3.73434341760463,4.21259422411926,NaN,NaN,NaN,NaN
726103,4.6665141817595,5.64774331734483,4.14508184170472,NaN,3.55601753985509,3.70706817017448,3.26471486523819,4.90360743671253,4.29027762524548,NaN,NaN,NaN,NaN
726134,1.74790536760767,2.46764700367734,2.06718397373606,NaN,3.51740750076541,3.2200757283674,2.86733148745305,4.09209487877793,4.29306824008061,NaN,4.11391260353473,4.11391260353473,3.69196975997932
726163,4.13847843331183,5.12300025902412,3.09411430553332,3.1235042276851,3.49809688952456,3.61734229077124,4.32431895633228,4.82831337153346,4.35568678737309,NaN,NaN,NaN,NaN
726194,5.81591096594707,5.80801336173593,7.18872496458829,NaN,3.44980404075674,5.1776138846268,4.62870147874643,5.67444245381423,4.29488789659372,NaN,NaN,NaN,NaN
726224,3.48022646577029,4.09119932750599,3.06774772956118,NaN,3.43048036919902,3.23802749439455,3.35662107599936,4.09604139137373,4.34931784689064,NaN,4.47335019925417,4.47335019925417,3.86777296051175
726255,5.10824630596538,5.05940183966764,5.09554905774188,3.87720741540072,3.52706140819193,4.60515218701126,4.56713769900193,4.79401117545839,4.57893263846927,NaN,NaN,NaN,NaN
726285,5.80854671862632,4.87854315839797,5.0740033314252,NaN,3.70067256290957,4.77249691494277,4.46934671586838,3.90850790286936,4.6044072269998,NaN,NaN,NaN,NaN
726316,3.56214710906748,2.9693859657403,5.05263904361222,NaN,3.64283566135514,4.79520665389768,5.13913967193834,4.68846900102728,4.57928129493748,NaN,4.85517287231415,4.85517287231415,4.0986049971365
726347,5.82485590267972,6.4316707869736,5.0314539120432,4.75046454900614,3.79699312516286,5.53601036873971,4.88795132125978,5.31477309965986,4.62252502549374,NaN,NaN,NaN,NaN
726377,3.90157887680047,4.54486118295314,4.01002879428312,NaN,3.74884444109916,4.60037052638312,4.18393750683739,4.44938104904381,4.51290113304599,NaN,NaN,NaN,NaN
726408,2.79072261851532,3.28921118838714,3.99667313659826,NaN,3.79699312516286,3.23563394110738,2.91377958857572,4.53079584535749,4.6424260310498,NaN,4.78371590758168,4.78371590758168,4.27618593380812
726438,3.73794106202254,3.96655627803391,3.98340614742274,3.44104011133588,3.93168623769504,3.61734229077124,3.87405967072307,4.30781853066515,4.68714234012233,NaN,NaN,NaN,NaN
726469,6.13015233833067,6.06190283171379,4.96073463807356,NaN,3.9701366851552,4.96850015116346,4.57514736969348,4.6992268389093,4.64711273953369,NaN,NaN,NaN,NaN
726500,3.98899030942488,3.03896266313259,3.95387507622367,NaN,4.06619817188897,4.64579525476391,5.07831903404464,4.49672424588142,4.68113203965406,NaN,4.73600596943767,4.73600596943767,4.45560215502327
726528,4.45679235488825,3.59395125409279,5.90649264651404,4.15268876567829,4.07579924721678,4.97208502017981,4.91197327184671,4.39175372842225,4.65052010474301,NaN,NaN,NaN,NaN
726559,7.96880658955246,4.00862128718664,8.8055837434954,NaN,4.07579924721678,4.62906020435262,4.76377196050981,4.274458039618,4.52327104707569,NaN,NaN,NaN,NaN
726589,4.37129999555772,3.59056297996432,5.83469544964146,NaN,4.15257468284983,5.30306496931609,5.24786796480451,5.67420358600002,4.64195532905388,NaN,4.79549838211283,4.79549838211283,4.4760558099183
726620,2.63494711329493,3.15698472052262,3.87409537454246,4.23430487228131,4.04699325537131,3.58025368253837,3.78255206948302,4.66288886587414,4.64426614731369,NaN,NaN,NaN,NaN
726650,2.86610963220397,3.09117697993457,3.86162843304092,NaN,3.96052545923594,4.58004853447696,5.65151092681582,5.41810993884406,4.78873529675371,NaN,NaN,NaN,NaN
726681,0.13819085158957,1.68622782237335,0,NaN,3.87398283159306,2.83464944297663,2.81585377081573,4.2485103498208,4.75086019192258,NaN,4.54512058347414,4.54512058347414,4.2297731478973
726712,2.66200104234713,4.14798708584598,2.88808803667848,2.9128952089124,3.72957847436969,2.84781804791322,3.41393914958673,3.64545715613915,4.57803223174136,NaN,NaN,NaN,NaN
726742,4.67867506172652,4.34286188291644,5.75540671619166,NaN,3.86436235922045,5.87997076433978,5.03996121008805,5.82563624002153,4.70495994079217,NaN,NaN,NaN,NaN
726773,2.62620758431602,3.18997624480843,4.77517542177708,NaN,3.84511863742526,4.95296411102656,4.07822218604713,4.57957034618277,4.69906295206225,NaN,4.13817515030402,4.13817515030402,3.90704614814492
726803,3.46015927741448,3.4084476617263,3.80650596737269,2.84026393321248,3.86436235922045,4.5429896693001,3.70084734920357,4.63085316120266,4.72912833419294,NaN,NaN,NaN,NaN
726834,9.06237088296749,4.60493770940005,11.3476022904432,NaN,3.77773643340299,5.74383179483904,5.08465239809828,5.3577814201815,4.80335814614729,NaN,NaN,NaN,NaN
726865,5.27745290844308,5.82516293968993,4.69667918536274,NaN,3.74884444109916,4.3815908444111,4.86153907363329,4.7471578111438,4.8175941897357,NaN,4.2579873556758,4.2579873556758,3.94289132640822
726893,4.50513131629364,5.74105615101814,5.61185746068205,4.28991198969655,3.87398283159306,5.00076581265753,5.11727319838734,7.40760926694546,5.07758188896972,NaN,NaN,NaN,NaN
726924,2.51473820864909,3.57658719569791,2.79611776994813,NaN,3.82587121170903,3.87693045684716,5.17797273715309,5.17510489512142,5.15875198999789,NaN,NaN,NaN,NaN
726954,2.70082719063076,3.65868097421114,1.86046548894545,NaN,3.72957847436969,2.99625617141664,3.88984863133411,4.59044870220422,5.05386733692166,NaN,4.11398719354931,4.11398719354931,3.74575625349012
726985,5.2882444607615,4.64546560489509,7.41315098874864,4.45259493361227,3.86436235922045,6.35156115637797,5.47532951271138,6.73442771847913,5.24829268826307,NaN,NaN,NaN,NaN
727015,2.96799098553215,3.04402466233427,5.52996370343344,NaN,3.88360237851982,5.66142399329137,5.1668604981375,6.73108651741271,5.38731466032163,NaN,NaN,NaN,NaN
727046,7.95444903755822,4.96453522093425,10.0725505541622,NaN,4.05659617466617,6.19756812410223,5.51092619159501,7.50563823285008,5.69085829047993,NaN,4.35326956375533,4.35326956375533,4.29059892943364
727077,7.33935732011481,4.194623618503,8.17875184207182,3.41667697235941,4.04699325537131,4.03361324824698,2.77778260607225,4.28701317196928,5.77844544650607,NaN,NaN,NaN,NaN
